cbm_warping,cbm_barrier,cbm_anisotropy,vbm_warping,vbm_barrier,vbm_anisotropy,cbm_rel,cbm_ratio,cbm_parabolic,vbm_rel,vbm_ratio,vbm_parabolic,uid,formula
0.00039427164770863284,False,1.0451574816807647,-0.008145972642267855,False,1.361202018678688,0.0,1.0,True,0.008326878986643664,0.9916731210133564,True,1CdIn2F8-1,F8CdIn2
1.4694373142853056e-05,False,1.008241951100832,-0.00035830118580893735,False,1.016447165097105,1.6859763326231196e-16,1.0000000000000002,True,0.0,1.0,True,1Nb2W2O11-1,O11Nb2W2
0.0010967288566300069,False,9.659970398394103,-0.007576313170871328,False,10.607502307585444,1.6609318885249805e-16,0.9999999999999999,True,0.0037492362799561195,1.003749236279956,True,2HfO3-1,O6Hf2
0.00022342735377856794,False,1.5680364309031145,-0.0006108192684807366,False,6.204318635177914,0.0,1.0,True,0.0,1.0,True,2ClTaO2-1,O4Cl2Ta2
2.790541000278089e-07,False,2.331106649600098,-0.0005049944979342704,False,1.020846366861956,1.1967358574617157e-16,0.9999999999999999,True,0.0,1.0,True,1N2O2Zr3-1,N2O2Zr3
0.000767166763724261,False,3.5221889738883165,-0.00027458743061788463,False,6.563197794681358,1.7637982918717984e-16,1.0000000000000002,True,1.6093561368305572e-16,1.0000000000000002,True,1CaCl2-1,Cl2Ca
0.0004994972141510294,False,2.1928031573018334,-0.0019654783067318622,False,1.004126009487751,1.6184899099703907e-16,0.9999999999999999,True,0.0009320238387403221,0.9990679761612596,True,1N2O2Hf3-1,N2O2Hf3
5.1118196310119996e-05,False,1.0000820204556897,-0.0011871549680104513,False,1.0114818557897376,0.0,1.0,True,1.719041287378547e-16,1.0000000000000002,True,1ZnF2-1,F2Zn
0.009442988206483184,False,153.87545112271403,-0.0005157824695978711,False,4.780605323325938,0.3967281121100883,1.3967281121100883,False,1.3136838905787128e-16,0.9999999999999999,True,1BaBrCl-1,ClBrBa
0.0003590021146251805,False,1.3645197988956446,-0.0016725220206357185,True,3.1603803106223847,0.0,1.0,True,0.00510883655981433,0.9948911634401857,True,2AlClO-1,O2Al2Cl2
0.0003300076495657962,True,2.948026555198939,-0.002120319137025586,False,11.608782791360793,0.0,1.0,True,0.01095734574893593,1.010957345748936,True,2YCl3-1,Cl6Y2
0.0003209317839325648,False,1.5493242216900829,-0.0009064016818094911,False,3.346406290790741,0.0,1.0,True,0.0,1.0,True,2BrTaO2-1,O4Br2Ta2
0.002046615890586798,True,1.9351682788471138,-0.0005434140304980775,False,4.392957830815842,0.021413313176196082,0.9785866868238039,False,1.174418920391112e-16,0.9999999999999999,True,2ClNbO2-1,O4Cl2Nb2
0.0037146096285952173,False,8.949998186310356,-4.0766886978828685e-05,False,1.0164109002420232,0.00993515880699072,0.9900648411930093,True,0.0,1.0,True,1CHf2O2-1,CO2Hf2
0.006081000927965856,False,1.0336859337688697,-0.0025281339047260438,False,1.675517272927549,0.004170915919300738,1.0041709159193006,True,0.00467295550577269,1.0046729555057727,True,2FNTi-1,N2F2Ti2
0.003397241547489207,False,8.892655751576545,-3.2457379883021366e-05,False,1.022778151343377,0.009810925259661275,0.9901890747403387,True,0.0,1.0,True,1CO2Zr2-1,CO2Zr2
0.000382797459040181,False,1.7245509870240272,-0.0019635896398663287,True,1.7750805212805707,0.0,1.0,True,0.02370073968587241,1.0237007396858724,False,2V2O5-1,O10V4
